1,semangat....
2,belum tidur yah
3,makan apa hari ini
4,galau
5,puasa gak?
6,pengangguran nih, info?
7,jalan kemana kita?
8,coding?
9,error mulu
10,aduh pusing
11,“Kepada penerima no urut pertama dipersilahkan unjuk diri di depan juri,” Ucap pembawa acara.
Regu Lavender dari pulau kopi pun segera mengambil posisi untuk unjuk diri. Atribut mereka sangat bagus. Mereka memakai baju putih dan rok putih dengan selempang bertuliskan regu melati. Tak lupa dengan kopiah laki-laki yang dihias sedemikian rupa. Dan yang membuat mereka tampak manis yaitu sepatu pentopel yang melekat pada kaki mereka. Saat ini, para juri meng arahkan pandangan mereka pada regu melati. Ketua regu melati menghembuskan napas panjang lalu menarik napas panjang.
“Siiaaappp, GERAK!” Perintahnya
“Hadap kanan, GERAK!”
“balik kanan, GERAK!”
“jalan di tempat, GERAK!”
“Langkah tegak maju, JALAN!”
“buka barisan!” Serunya yang dibalas, “Siapppp,”
“Formasi!!” serunya lagi yang di balas, “Siaappp,”
“Mulai!”
Nada: Balonku
Reguku paling maju yes yes…
Pinter-pinter siswa nya..
Reguku nomor satu..
Regu Lavender nama nya..
“Selesai!” Tepuk tangan menggema di lapangan terbuka di pulau coklat.
“Selanjutnya,” Ucap pembawa acara.
Regu aster dari pulau delima pun segera menggantikan tempat regu lavender. Regu aster me
Makai baju chers dengan rambut dikuncir dua dan memakai make up tipis sehingga menambah kesan feminin mereka. Topi berwarna oranye yang memang senada dengan baju chers bertengger cantik di kepala mereka.
“Siaaappp, GERAK!” perintahnya dengan suara lantang seolah mengabaikan kesan femininnya.
“Hadap kiri, GERAK!”
“balik kanan, GERAK!”
“Maju, JALAN!”
“istirahat di tempat, GERAK!”
“Formasi!” Teriak nya dan dibalas “Siaappp,”
“Mulai!”
Nada Lagu: Anak Gembala
Kami adalah anak pramuka…
Dari regu aster yang paling kece..
Regu kami lah yang nomer satuu..
Karena kami yang paling kompak..
la la la, la la la la, la la la, la la la, la la la, ..
“Selesai,” Tepukan tangan terdengar lebih nyaring untuk regu aster dari pada regu melati. Beberapa juri tersenyum melihat penampilan mereka.
“Selanjutnya,”
“Selanjutnya,”
“Selanjutnya, dan seterusnya,”
12,Ada yang bilang kenyamanan dalam suatu hubungan itu terlihat dari cara kalian berkomunikasi. Kamu ataupun dia tak lagi sungkan menceritakan apapun yang terjadi di keseharian kalian. Mulai dari hal yang menyebalkan sampai yang memalukan seperti saat kamu salah menepuk pundak orang di tempat umum. Kadang bukan cuma kamu yang dengan santainya curhat, tapi cowokmu pun sesekali menyampaikan hal-hal yang memang cuma kepadamu dia berani katakan.
13,Di saat kebanyakan cowok gengsi mengakui dirinya salah saat kelewat marah. Cowokmu jusru curhat kalau dia merasa malu karena tak bisa menahan emosinya. Seolah curhatannya ini pun jadi cara untuk mengingatkan dirinya sendiri, kalau dia harus bisa berbenah diri jadi lebih baik.
14,Persoalan keuangan pribadi jadi salah satu hal yang sering disimpan-simpan oleh cowok. Mengingat kalau diingatkan untuk menabung saja biasanya agak susah. Tapi cowokmu justru terang-terangan mengakui keborosannya dan meminta nasehatmu untuk mengatur keuangannya ini.
15,Ada kalanya juga, dia mencurhatkan kekurangan dirinya sendiri. Kekurangan yang mungkin buat orang lain sepele, tapi buatnya atau kamu justru penting sekali.
Mengingat tak semua orang bisa dengan mudahnya curhat kepada orang lain. Apalagi cowok yang lebih terkenal dengan gengsinya. Kalau cowokmu sendiri bagaimana, sudah pernah mencurhatkan beberapa hal yang ada di atas atau belum?
